ID,Nombre,Conjunto,Cantidad,Rareza,Tipo
sv1-52,Quaxly,Scarlet & Violet,2,Common,Water
sv3pt5-195,Daisy's Help,151,1,Ultra Rare,
sv6-65,Zapdos,Twilight Masquerade,1,Rare,Lightning
sv6-80,Abra,Twilight Masquerade,1,Common,Psychic
sv6-135,Eevee,Twilight Masquerade,1,Common,Colorless
sv6-136,Snorlax,Twilight Masquerade,1,Uncommon,Colorless
sv6-154,Kieran,Twilight Masquerade,1,Uncommon,
sv7-2,Ledyba,Stellar Crown,1,Common,Grass
sv7-3,Ledian,Stellar Crown,2,Rare,Grass
sv7-8,Mow Rotom,Stellar Crown,1,Common,Grass
sv7-45,Veluza,Stellar Crown,1,Uncommon,Water
sv7-57,Slowpoke,Stellar Crown,1,Common,Psychic
sv7-58,Slowking,Stellar Crown,2,Uncommon,Psychic
sv7-60,Drifloon,Stellar Crown,1,Common,Psychic
sv7-66,Fidough,Stellar Crown,1,Common,Psychic
sv7-87,Crabrawler,Stellar Crown,1,Common,Fighting
sv7-101,Klinklang,Stellar Crown,1,Rare,Metal
sv7-106,Duraludon,Stellar Crown,1,Common,Metal
sv7-107,Archaludon,Stellar Crown,1,Rare,Metal
sv7-115,Noctowl,Stellar Crown,1,Rare,Colorless
sv7-118,Fan Rotom,Stellar Crown,3,Common,Colorless
sv7-119,Bouffalant,Stellar Crown,1,Rare,Colorless
sv7-132,Briar,Stellar Crown,1,Uncommon,
sv7-133,Crispin,Stellar Crown,5,Uncommon,
sv7-138,Kofu,Stellar Crown,4,Uncommon,
